"image","xmin","ymin","xmax","ymax","label"
"TCGA_CS_4943_20000902_15.jpeg",130.67545871559633,108.17201834862387,189.61009174311928,168.34059633027525,"abnormal part"
"TCGA_CS_4943_20000902_14.jpeg",139.9334862385321,109.10894495412845,183.52178899082568,169.4369266055046,"abnormal part"
"TCGA_CS_4943_20000902_16.jpeg",130.67431192660553,102.82912844036697,190.92201834862388,168.7821100917431,"abnormal part"
"TCGA_CS_4943_20000902_17.jpeg",129.80504587155963,102.6295871559633,184.81880733944953,170.17545871559633,"abnormal part"
"TCGA_CS_4943_20000902_18.jpeg",125.56307339449542,104.5,175.454128440367,172.23738532110093,"abnormal part"
"TCGA_CS_4943_20000902_19.jpeg",129.6548165137615,116.40481651376147,160.46903669724773,165.56766055045873,"abnormal part"
"TCGA_CS_4944_20010208_11.jpeg",59.98509174311927,91.51261467889908,131.30389908256882,192.75688073394497,"abnormal part"
"TCGA_CS_4944_20010208_10.jpeg",51.55160550458716,80.02408256880734,133.92087155963304,196.89564220183487,"abnormal part"
"TCGA_CS_4944_20010208_12.jpeg",65.79357798165138,91.80848623853211,132.35435779816515,188.76605504587155,"abnormal part"
"TCGA_CS_4944_20010208_13.jpeg",77.65022935779817,97.38532110091744,120.90711009174312,176.17660550458717,"abnormal part"
"TCGA_CS_4944_20010208_14.jpeg",70.18922018348624,110.6559633027523,118.23853211009174,156.49770642201835,"abnormal part"
"TCGA_CS_4944_20010208_6.jpeg",67.33142201834863,87.46674311926606,112.87041284403671,118.5401376146789,"abnormal part"
"TCGA_CS_4944_20010208_7.jpeg",68.41399082568807,84.375,113.82912844036699,121.2901376146789,"abnormal part"
"TCGA_CS_4944_20010208_9.jpeg",54.1605504587156,82.62155963302753,135.2316513761468,194.44724770642205,"abnormal part"
"TCGA_CS_4944_20010208_8.jpeg",54.23738532110092,82.06307339449542,125.45871559633028,176.72821100917432,"abnormal part"
"TCGA_CS_5393_19990606_10.jpeg",126.40022935779817,97.69036697247707,191.02522935779817,215.65022935779817,"abnormal part"
"TCGA_CS_5393_19990606_11.jpeg",131.26949541284404,104.7809633027523,182.96559633027522,205.48394495412845,"abnormal part"
"TCGA_CS_5393_19990606_12.jpeg",124.39220183486239,103.04243119266056,177.39105504587155,205.6204128440367,"abnormal part"
"TCGA_CS_5393_19990606_5.jpeg",142.5,98.10894495412845,170.7316513761468,126.93807339449542,"abnormal part"
"TCGA_CS_5393_19990606_6.jpeg",141.19380733944956,93.55160550458716,190.22935779816515,146.18577981651376,"abnormal part"
"TCGA_CS_5393_19990606_7.jpeg",128.46444954128444,93.31651376146789,194.5217889908257,210.6697247706422,"abnormal part"
"TCGA_CS_5393_19990606_9.jpeg",125.11697247706422,92.79128440366974,194.03440366972478,216.052752293578,"abnormal part"
"TCGA_CS_5393_19990606_8.jpeg",121.74426605504588,88.31422018348624,199.1467889908257,214.60550458715596,"abnormal part"
"TCGA_CS_5395_19981004_12.jpeg",58.300458715596335,123.20298165137615,97.64105504587157,157.1112385321101,"abnormal part"
"TCGA_CS_5395_19981004_14.jpeg",58.66857798165138,126.03899082568807,99.5756880733945,154.31766055045873,"abnormal part"
"TCGA_CS_5395_19981004_13.jpeg",58.331422018348626,123.32798165137615,101.04128440366972,157.7545871559633,"abnormal part"
"TCGA_CS_5396_20010302_14.jpeg",58.799311926605505,39.941513761467895,144.97821100917432,113.89334862385323,"abnormal part"
"TCGA_CS_5396_20010302_13.jpeg",51.83600917431193,38.56192660550459,120.94495412844037,107.15940366972478,"abnormal part"
"TCGA_CS_5396_20010302_12.jpeg",70.53899082568807,39.18119266055046,116.47362385321101,67.6158256880734,"abnormal part"
"TCGA_CS_5396_20010302_15.jpeg",56.73509174311927,36.875,150.6066513761468,118.86238532110092,"abnormal part"
"TCGA_CS_5396_20010302_16.jpeg",50.48509174311927,37.70756880733945,150.2717889908257,121.11926605504587,"abnormal part"
"TCGA_CS_5396_20010302_17.jpeg",52.065366972477065,40.47133027522936,135.97935779816515,118.75802752293579,"abnormal part"
"TCGA_CS_5396_20010302_18.jpeg",54.64105504587156,46.75573394495413,126.3256880733945,113.99655963302753,"abnormal part"
"TCGA_CS_5396_20010302_19.jpeg",49.92087155963303,50.81192660550459,122.18119266055047,112.93348623853211,"abnormal part"
"TCGA_CS_5396_20010302_21.jpeg",68.60321100917432,68.62614678899082,116.38990825688074,104.50458715596329,"abnormal part"
"TCGA_CS_5396_20010302_20.jpeg",62.67889908256881,61.16284403669725,121.97591743119267,107.3887614678899,"abnormal part"
"TCGA_CS_5396_20010302_22.jpeg",94.09977064220185,101.31995412844037,103.90366972477065,109.55504587155964,"abnormal part"
"TCGA_CS_5397_20010315_10.jpeg",141.53440366972478,108.83256880733946,180.6341743119266,174.56995412844037,"abnormal part"
"TCGA_CS_5397_20010315_11.jpeg",146.5894495412844,98.19954128440368,179.38188073394497,175.9816513761468,"abnormal part"
"TCGA_CS_5397_20010315_12.jpeg",139.8566513761468,156.71215596330276,161.39105504587158,179.02866972477065,"abnormal part"
"TCGA_CS_5397_20010315_7.jpeg",146.5091743119266,89.13073394495413,196.03325688073397,140.4633027522936,"abnormal part"
"TCGA_CS_5397_20010315_8.jpeg",146.61353211009174,88.94724770642202,198.38761467889907,164.61926605504587,"abnormal part"
"TCGA_CS_5397_20010315_9.jpeg",140.40711009174314,109.32224770642202,176.1857798165138,159.7052752293578,"abnormal part"
"TCGA_CS_6186_20000601_15.jpeg",75.11467889908258,130.16628440366972,122.78211009174314,180.72591743119267,"abnormal part"
"TCGA_CS_6186_20000601_16.jpeg",72.03899082568807,128.91169724770643,119.59059633027523,186.8383027522936,"abnormal part"
"TCGA_CS_6186_20000601_17.jpeg",70.92775229357798,122.87041284403671,120.14334862385321,186.7133027522936,"abnormal part"
"TCGA_CS_6186_20000601_19.jpeg",72.94036697247707,136.49082568807341,109.69380733944953,182.91628440366975,"abnormal part"
"TCGA_CS_6186_20000601_18.jpeg",70.85894495412845,128.90366972477065,111.71903669724772,186.78211009174314,"abnormal part"
"TCGA_CS_6186_20000601_20.jpeg",77.7901376146789,142.41284403669727,107.71559633027523,167.22477064220186,"abnormal part"
"TCGA_CS_6188_20010812_15.jpeg",162.27866972477065,181.15366972477065,189.67087155963304,207.0584862385321,"abnormal part"
"TCGA_CS_6188_20010812_16.jpeg",162.07339449541286,179.94724770642202,185.02293577981652,207.19724770642202,"abnormal part"
"TCGA_CS_6188_20010812_17.jpeg",160.65825688073394,176.17201834862385,190.74770642201835,208.3761467889908,"abnormal part"
"TCGA_CS_6665_20010817_11.jpeg",78.39105504587157,131.00802752293578,117.01605504587157,209.4071100917431,"abnormal part"
"TCGA_CS_6665_20010817_10.jpeg",86.46215596330276,170.4678899082569,113.01032110091745,209.9770642201835,"abnormal part"
"TCGA_CS_6665_20010817_12.jpeg",78.95412844036697,149.93807339449543,120.1651376146789,210.24311926605506,"abnormal part"
"TCGA_CS_6665_20010817_15.jpeg",65.44954128440368,152.06307339449543,111.50114678899084,217.01834862385323,"abnormal part"
"TCGA_CS_6665_20010817_13.jpeg",72.3795871559633,152.20298165137615,106.50344036697248,215.86467889908258,"abnormal part"
"TCGA_CS_6665_20010817_14.jpeg",66.1387614678899,151.12614678899084,109.75344036697248,214.57798165137615,"abnormal part"
"TCGA_CS_6665_20010817_16.jpeg",68.3612385321101,152.6823394495413,110.47133027522936,213.17201834862388,"abnormal part"
"TCGA_CS_6665_20010817_17.jpeg",67.61697247706422,144.4988532110092,121.875,211.78784403669727,"abnormal part"
"TCGA_CS_6665_20010817_18.jpeg",59.696100917431195,145.05504587155963,120.55160550458717,209.3084862385321,"abnormal part"
"TCGA_CS_6665_20010817_20.jpeg",77.19266055045873,149.0883027522936,118.01376146788992,178.78555045871562,"abnormal part"
"TCGA_CS_6665_20010817_19.jpeg",82.80045871559633,132.4334862385321,116.4816513761468,202.01261467889907,"abnormal part"
"TCGA_CS_6666_20011109_13.jpeg",78.10321100917432,136.5298165137615,99.46100917431193,185.95756880733947,"abnormal part"
"TCGA_CS_6666_20011109_14.jpeg",65.1697247706422,134.94839449541286,109.05160550458716,208.48050458715596,"abnormal part"
"TCGA_CS_6666_20011109_15.jpeg",61.26605504587156,134.73509174311928,116.03669724770643,209.5871559633028,"abnormal part"
"TCGA_CS_6666_20011109_16.jpeg",56.75688073394496,132.20871559633028,120.53211009174314,214.35779816513764,"abnormal part"
"TCGA_CS_6666_20011109_17.jpeg",57.28669724770643,130.0401376146789,121.95986238532112,218.73279816513764,"abnormal part"
"TCGA_CS_6666_20011109_18.jpeg",60.17201834862386,131.7144495412844,120.78211009174314,216.4357798165138,"abnormal part"
"TCGA_CS_6666_20011109_19.jpeg",61.706422018348626,133.7454128440367,120.25,214.94380733944956,"abnormal part"
"TCGA_CS_6666_20011109_20.jpeg",61.431192660550465,134.69266055045873,120.95527522935781,211.83142201834863,"abnormal part"
"TCGA_CS_6666_20011109_21.jpeg",62.80160550458716,137.40022935779817,121.27064220183487,207.0940366972477,"abnormal part"
"TCGA_CS_6666_20011109_22.jpeg",72.2270642201835,144.95756880733947,121.19610091743121,205.00917431192664,"abnormal part"
"TCGA_CS_6666_20011109_23.jpeg",81.3211009174312,151.36467889908258,116.16628440366972,199.95298165137615,"abnormal part"
"TCGA_CS_6667_20011105_11.jpeg",140.72133027522938,178.55275229357798,175.39908256880736,223.92660550458714,"abnormal part"
"TCGA_CS_6667_20011105_10.jpeg",145.8876146788991,189.00573394495413,171.6651376146789,215.14449541284404,"abnormal part"
"TCGA_CS_6667_20011105_12.jpeg",137.19954128440367,172.73394495412845,183.55619266055047,222.45986238532112,"abnormal part"
"TCGA_CS_6667_20011105_13.jpeg",138.96215596330276,172.49082568807341,193.7488532110092,223.0745412844037,"abnormal part"
"TCGA_CS_6667_20011105_16.jpeg",148.61582568807341,178.86238532110093,188.62155963302754,213.4644495412844,"abnormal part"
"TCGA_CS_6667_20011105_15.jpeg",146.37729357798165,176.04243119266056,192.14678899082568,216.25573394495413,"abnormal part"
"TCGA_CS_6667_20011105_14.jpeg",140.62729357798165,174.81422018348624,194.27293577981652,219.95183486238534,"abnormal part"
"TCGA_CS_6667_20011105_17.jpeg",157.18577981651376,180.81307339449543,178.7178899082569,201.76605504587158,"abnormal part"
"TCGA_CS_6668_20011025_15.jpeg",157.69266055045873,82.69151376146789,194.8474770642202,117.68119266055047,"abnormal part"
"TCGA_CS_6668_20011025_16.jpeg",154.88990825688074,83.0711009174312,195.98853211009174,124.86811926605506,"abnormal part"
"TCGA_CS_6668_20011025_17.jpeg",149.2981651376147,79.20183486238533,198.09174311926608,127.68119266055047,"abnormal part"
"TCGA_CS_6668_20011025_19.jpeg",149.75,85.45756880733946,200.42775229357798,127.75344036697248,"abnormal part"
"TCGA_CS_6668_20011025_18.jpeg",147.37155963302754,82.64793577981652,196.81880733944956,129.35894495412845,"abnormal part"
"TCGA_CS_6668_20011025_21.jpeg",174.36238532110093,91.86467889908258,193.09518348623854,106.34977064220185,"abnormal part"
"TCGA_CS_6668_20011025_20.jpeg",167.401376146789,90.6467889908257,195.19839449541286,120.52522935779818,"abnormal part"
"TCGA_CS_6669_20020102_11.jpeg",77.02981651376147,110.06307339449542,104.36353211009175,173.2855504587156,"abnormal part"
"TCGA_CS_6669_20020102_10.jpeg",78.4908256880734,118.30160550458716,102.21215596330276,163.3428899082569,"abnormal part"
"TCGA_CS_6669_20020102_12.jpeg",74.45412844036697,105.82339449541286,104.6112385321101,171.17201834862385,"abnormal part"
"TCGA_CS_6669_20020102_16.jpeg",75.57798165137615,118.06766055045873,122.85091743119267,200.7316513761468,"abnormal part"
"TCGA_CS_6669_20020102_13.jpeg",70.86811926605505,99.7901376146789,114.2362385321101,174.90022935779817,"abnormal part"
"TCGA_CS_6669_20020102_15.jpeg",75.07798165137615,111.22935779816514,119.77408256880734,202.87614678899084,"abnormal part"
"TCGA_CS_6669_20020102_14.jpeg",72.15022935779817,100.8119266055046,116.4461009174312,180.72362385321102,"abnormal part"
"TCGA_CS_6669_20020102_17.jpeg",68.95183486238533,126.13532110091744,119.87844036697248,200.8841743119266,"abnormal part"
"TCGA_CS_6669_20020102_18.jpeg",89.90481651376147,146.3428899082569,116.2362385321101,193.91743119266056,"abnormal part"
"TCGA_CS_6669_20020102_19.jpeg",83.88990825688074,154.4690366972477,119.26032110091745,196.98050458715596,"abnormal part"
"TCGA_DU_5849_19950405_19.jpeg",137.44839449541286,53.31995412844037,156.2178899082569,98.70412844036699,"abnormal part"
"TCGA_DU_5849_19950405_20.jpeg",138.1823394495413,52.784403669724774,158.22477064220186,96.44839449541286,"abnormal part"
"TCGA_DU_5849_19950405_23.jpeg",134.6605504587156,47.54243119266055,170.36926605504587,96.99426605504587,"abnormal part"
"TCGA_DU_5849_19950405_22.jpeg",134.88646788990826,50.212155963302756,167.98738532110093,97.80733944954129,"abnormal part"
"TCGA_DU_5849_19950405_21.jpeg",138.89334862385323,51.22935779816514,167.80389908256882,97.13532110091744,"abnormal part"
"TCGA_DU_5849_19950405_24.jpeg",135.8841743119266,47.28211009174312,167.27408256880736,100.8440366972477,"abnormal part"
"TCGA_DU_5849_19950405_25.jpeg",133.55619266055047,49.34518348623853,166.58142201834863,107.46559633027523,"abnormal part"
"TCGA_DU_5849_19950405_27.jpeg",136.39908256880736,53.7408256880734,162.4770642201835,108.31422018348624,"abnormal part"
"TCGA_DU_5849_19950405_28.jpeg",137.4197247706422,56.893348623853214,161.0940366972477,107.62614678899084,"abnormal part"
"TCGA_DU_5849_19950405_26.jpeg",136.34862385321102,53.84518348623853,163.48853211009177,108.98738532110093,"abnormal part"
"TCGA_DU_5849_19950405_29.jpeg",137.67660550458717,60.518348623853214,157.75573394495416,107.56536697247708,"abnormal part"
"TCGA_DU_5849_19950405_31.jpeg",135.83715596330276,78.15022935779817,156.10321100917432,96.10321100917432,"abnormal part"
"TCGA_DU_5849_19950405_30.jpeg",136.77064220183487,69.93233944954129,154.77408256880736,103.10550458715596,"abnormal part"
"TCGA_DU_5851_19950428_12.jpeg",87.98853211009175,106.71559633027523,115.62270642201835,134.3577981651376,"abnormal part"
"TCGA_DU_5851_19950428_13.jpeg",82.32454128440368,99.29587155963303,117.5447247706422,142.37155963302752,"abnormal part"
"TCGA_DU_5851_19950428_15.jpeg",77.61353211009175,96.56422018348624,125.7316513761468,155.10550458715596,"abnormal part"
"TCGA_DU_5851_19950428_14.jpeg",74.23279816513762,93.97133027522936,119.83486238532112,149.83715596330276,"abnormal part"
"TCGA_DU_5851_19950428_16.jpeg",78.37041284403672,93.52522935779817,124.4770642201835,154.12844036697248,"abnormal part"
"TCGA_DU_5851_19950428_17.jpeg",77.99426605504587,99.25114678899084,128.72591743119267,152.64449541284404,"abnormal part"
"TCGA_DU_5851_19950428_18.jpeg",75.84977064220183,99.86467889908258,130.5768348623853,153.33600917431193,"abnormal part"
"TCGA_DU_5851_19950428_19.jpeg",72.78899082568807,102.22247706422019,126.18004587155963,158.4323394495413,"abnormal part"
"TCGA_DU_5851_19950428_20.jpeg",71.46100917431193,100.79701834862387,121.8566513761468,161.39449541284404,"abnormal part"
"TCGA_DU_5851_19950428_21.jpeg",76.31766055045873,103.11353211009175,117.58600917431194,157.79587155963304,"abnormal part"
"TCGA_DU_5851_19950428_22.jpeg",80.30160550458716,106.4678899082569,111.98738532110092,157.454128440367,"abnormal part"
"TCGA_DU_5851_19950428_23.jpeg",84.17087155963303,117.4678899082569,104.51490825688073,144.06766055045873,"abnormal part"
"TCGA_DU_5852_19950709_12.jpeg",154.5309633027523,132.61467889908258,178.94839449541286,159.06307339449543,"abnormal part"
"TCGA_DU_5852_19950709_13.jpeg",151.64908256880736,111.33142201834863,175.6066513761468,180.8967889908257,"abnormal part"
"TCGA_DU_5852_19950709_14.jpeg",154.4862385321101,118.85550458715598,172.95298165137615,172.86467889908258,"abnormal part"
"TCGA_DU_5852_19950709_15.jpeg",163.5974770642202,129.99426605504587,183.9827981651376,174.5321100917431,"abnormal part"
"TCGA_DU_5852_19950709_16.jpeg",158.09862385321102,131.16284403669727,178.7981651376147,173.25229357798167,"abnormal part"
"TCGA_DU_5852_19950709_17.jpeg",144.40825688073394,123.18233944954129,170.76490825688074,172.4048165137615,"abnormal part"
"TCGA_DU_5852_19950709_18.jpeg",147.95756880733947,109.02981651376147,190.03555045871562,152.6961009174312,"abnormal part"
"TCGA_DU_5852_19950709_19.jpeg",145.36582568807341,125.78211009174312,161.94151376146792,143.74426605504587,"abnormal part"
"TCGA_DU_5853_19950823_25.jpeg",143.88990825688074,107.125,165.50229357798167,131.95871559633028,"abnormal part"
"TCGA_DU_5853_19950823_26.jpeg",142.25344036697248,100.5619266055046,169.7717889908257,137.89334862385323,"abnormal part"
"TCGA_DU_5853_19950823_29.jpeg",135.30389908256882,96.02637614678899,177.86467889908258,140.8440366972477,"abnormal part"
"TCGA_DU_5853_19950823_28.jpeg",137.13073394495413,96.5619266055046,177.10206422018348,141.7809633027523,"abnormal part"
"TCGA_DU_5853_19950823_27.jpeg",139.0928899082569,98.36238532110092,174.17201834862385,139.64678899082568,"abnormal part"
"TCGA_DU_5853_19950823_30.jpeg",134.63188073394497,97.97591743119267,174.11009174311928,139.4644495412844,"abnormal part"
"TCGA_DU_5853_19950823_31.jpeg",136.5401376146789,103.98050458715596,170.46559633027525,138.4506880733945,"abnormal part"
"TCGA_DU_5854_19951104_22.jpeg",92.48853211009175,151.0447247706422,116.73853211009175,181.75688073394497,"abnormal part"
"TCGA_DU_5854_19951104_23.jpeg",93.65481651376147,153.33256880733947,119.89220183486239,189.5217889908257,"abnormal part"
"TCGA_DU_5854_19951104_24.jpeg",96.38990825688074,143.11009174311928,129.77522935779817,190.9770642201835,"abnormal part"
"TCGA_DU_5854_19951104_25.jpeg",107.28784403669725,147.0894495412844,132.32224770642202,190.53784403669727,"abnormal part"
"TCGA_DU_5854_19951104_27.jpeg",95.67660550458716,145.96559633027525,134.0630733944954,192.2316513761468,"abnormal part"
"TCGA_DU_5854_19951104_28.jpeg",97.16857798165138,149.92087155963304,133.40022935779817,193.90825688073397,"abnormal part"
"TCGA_DU_5854_19951104_26.jpeg",96.84288990825688,144.94266055045873,134.1261467889908,193.3440366972477,"abnormal part"
"TCGA_DU_5854_19951104_29.jpeg",99.76146788990826,147.56995412844037,132.08486238532112,188.19724770642202,"abnormal part"
"TCGA_DU_5854_19951104_30.jpeg",102.15825688073394,151.51032110091745,130.5355504587156,179.86582568807341,"abnormal part"
"TCGA_DU_5855_19951217_14.jpeg",104.79931192660551,61.066513761467895,143.23279816513764,111.07798165137615,"abnormal part"
"TCGA_DU_5855_19951217_13.jpeg",112.14105504587157,71.60550458715596,132.2224770642202,96.41055045871559,"abnormal part"
"TCGA_DU_5855_19951217_15.jpeg",85.67087155963303,62.35091743119266,140.7901376146789,133.4369266055046,"abnormal part"
"TCGA_DU_5855_19951217_16.jpeg",85.7362385321101,60.36123853211009,149.6605504587156,135.53325688073394,"abnormal part"
"TCGA_DU_5855_19951217_17.jpeg",83.72133027522936,58.54587155963303,143.58371559633028,148.55045871559633,"abnormal part"
"TCGA_DU_5855_19951217_19.jpeg",80.19380733944955,51.98853211009175,143.2133027522936,133.56995412844037,"abnormal part"
"TCGA_DU_5855_19951217_18.jpeg",77.1066513761468,50.10435779816514,145.7316513761468,133.98394495412845,"abnormal part"
"TCGA_DU_5855_19951217_20.jpeg",80.86811926605505,56.67201834862386,133.98050458715596,133.39678899082568,"abnormal part"
"TCGA_DU_5855_19951217_21.jpeg",88.63073394495413,62.08944954128441,133.6571100917431,131.5217889908257,"abnormal part"
"TCGA_DU_5855_19951217_22.jpeg",98.125,70.16169724770643,130.8394495412844,128.24311926605506,"abnormal part"
"TCGA_DU_5855_19951217_23.jpeg",114.19380733944955,74.54816513761469,126.19380733944955,124.46903669724772,"abnormal part"
"TCGA_DU_5871_19941206_18.jpeg",118.65481651376147,56.94724770642202,168.88990825688074,121.21330275229359,"abnormal part"
"TCGA_DU_5871_19941206_19.jpeg",113.2947247706422,55.42660550458716,174.69724770642202,126.4862385321101,"abnormal part"
"TCGA_DU_5871_19941206_17.jpeg",125.4506880733945,75.76605504587157,155.91169724770643,108.53899082568807,"abnormal part"
"TCGA_DU_5871_19941206_20.jpeg",119.36009174311927,52.16628440366973,173.0217889908257,134.43922018348624,"abnormal part"
"TCGA_DU_5871_19941206_21.jpeg",111.74541284403671,50.82339449541285,171.7626146788991,134.4678899082569,"abnormal part"
"TCGA_DU_5871_19941206_22.jpeg",113.34633027522936,47.44839449541285,178.80619266055047,134.37844036697248,"abnormal part"
"TCGA_DU_5871_19941206_23.jpeg",114.95756880733946,48.482798165137616,181.68463302752295,133.1823394495413,"abnormal part"
"TCGA_DU_5871_19941206_24.jpeg",114.83600917431194,51.08600917431193,178.95756880733947,134.34518348623854,"abnormal part"
"TCGA_DU_5871_19941206_25.jpeg",120.77981651376147,53.441513761467895,173.39908256880736,136.89793577981652,"abnormal part"
"TCGA_DU_5871_19941206_28.jpeg",125.51490825688074,72.26720183486239,172.9678899082569,138.9942660550459,"abnormal part"
"TCGA_DU_5871_19941206_27.jpeg",124.8428899082569,64.2362385321101,168.60894495412845,138.6525229357798,"abnormal part"
"TCGA_DU_5871_19941206_26.jpeg",123.62844036697248,58.628440366972484,177.8383027522936,137.08256880733944,"abnormal part"
"TCGA_DU_5871_19941206_29.jpeg",125.40711009174312,80.0848623853211,167.8795871559633,140.329128440367,"abnormal part"
"TCGA_DU_5871_19941206_30.jpeg",125.36467889908258,98.29128440366974,156.59518348623854,137.82224770642205,"abnormal part"
"TCGA_DU_5872_19950223_33.jpeg",127.95642201834863,65.99426605504587,171.19839449541286,114.06077981651376,"abnormal part"
"TCGA_DU_5872_19950223_35.jpeg",121.0309633027523,62.24885321100918,176.7224770642202,122.06995412844037,"abnormal part"
"TCGA_DU_5872_19950223_34.jpeg",125.63417431192661,64.91399082568807,174.2775229357798,118.37270642201835,"abnormal part"
"TCGA_DU_5872_19950223_36.jpeg",120.4598623853211,60.96903669724771,181.07110091743118,123.88417431192661,"abnormal part"
"TCGA_DU_5872_19950223_37.jpeg",120.06077981651377,61.01605504587156,179.776376146789,124.69380733944955,"abnormal part"
"TCGA_DU_5872_19950223_38.jpeg",118.71903669724772,58.852064220183486,181.98853211009174,127.26605504587155,"abnormal part"
"TCGA_DU_5872_19950223_39.jpeg",121.75114678899084,56.424311926605505,182.59518348623854,126.17201834862385,"abnormal part"
"TCGA_DU_5872_19950223_40.jpeg",122.55389908256882,52.43119266055046,181.95986238532112,128.36811926605506,"abnormal part"
"TCGA_DU_5872_19950223_41.jpeg",124.83600917431194,52.21100917431193,184.00573394495416,128.10550458715596,"abnormal part"
"TCGA_DU_5872_19950223_42.jpeg",125.27522935779817,51.73050458715596,183.1295871559633,128.11697247706422,"abnormal part"
"TCGA_DU_5872_19950223_45.jpeg",128.329128440367,59.747706422018354,178.3566513761468,127.13532110091744,"abnormal part"
"TCGA_DU_5872_19950223_44.jpeg",125.89449541284404,54.467889908256886,180.13302752293578,128.97477064220183,"abnormal part"
"TCGA_DU_5872_19950223_43.jpeg",126.73738532110093,52.01720183486239,181.34403669724773,128.17201834862385,"abnormal part"
"TCGA_DU_5872_19950223_46.jpeg",132.5573394495413,60.029816513761475,178.03784403669727,128.67087155963304,"abnormal part"
"TCGA_DU_5872_19950223_47.jpeg",134.6869266055046,62.52178899082569,176.77293577981652,128.07339449541286,"abnormal part"
"TCGA_DU_5872_19950223_49.jpeg",135.02408256880736,66.56077981651376,171.53555045871562,126.8119266055046,"abnormal part"
"TCGA_DU_5872_19950223_48.jpeg",134.776376146789,66.76490825688074,173.39449541284404,126.33715596330276,"abnormal part"
"TCGA_DU_5872_19950223_50.jpeg",137.58830275229357,69.46559633027523,171.0665137614679,128.51032110091745,"abnormal part"
"TCGA_DU_5872_19950223_51.jpeg",140.40711009174314,71.54357798165138,170.7580275229358,126.3658256880734,"abnormal part"
"TCGA_DU_5872_19950223_52.jpeg",142.4724770642202,77.24311926605505,168.49197247706422,120.08256880733946,"abnormal part"
"TCGA_DU_5874_19950510_20.jpeg",139.6387614678899,96.5711009174312,150.96674311926606,108.91169724770643,"abnormal part"
"TCGA_DU_5874_19950510_21.jpeg",128.69954128440367,77.125,147.5940366972477,99.07912844036697,"abnormal part"
"TCGA_DU_5874_19950510_24.jpeg",122.84174311926606,69.7362385321101,154.7018348623853,110.6112385321101,"abnormal part"
"TCGA_DU_5874_19950510_23.jpeg",123.48853211009175,68.36353211009175,154.276376146789,107.151376146789,"abnormal part"
"TCGA_DU_5874_19950510_22.jpeg",123.66743119266056,71.81422018348624,154.00802752293578,101.40825688073394,"abnormal part"
"TCGA_DU_5874_19950510_25.jpeg",124.75229357798166,71.61697247706422,152.7144495412844,110.21444954128441,"abnormal part"
"TCGA_DU_5874_19950510_26.jpeg",124.31077981651377,72.28211009174312,152.50573394495413,108.64105504587155,"abnormal part"
"TCGA_DU_5874_19950510_27.jpeg",125.56880733944955,74.49197247706422,147.4461009174312,106.56651376146789,"abnormal part"
"TCGA_DU_6399_19830416_13.jpeg",83.79701834862385,84.09059633027523,108.91743119266056,109.13646788990826,"abnormal part"
"TCGA_DU_6399_19830416_15.jpeg",76.30848623853211,80.18922018348624,115.36467889908258,120.32683486238533,"abnormal part"
"TCGA_DU_6399_19830416_14.jpeg",80.63646788990826,83.05389908256882,112.47477064220183,117.82224770642203,"abnormal part"
"TCGA_DU_6399_19830416_16.jpeg",77.46674311926606,79.82912844036697,119.35321100917432,121.61582568807339,"abnormal part"
"TCGA_DU_6399_19830416_17.jpeg",75.64334862385321,81.54128440366974,118.20871559633028,126.56766055045873,"abnormal part"
"TCGA_DU_6399_19830416_18.jpeg",74.25573394495413,82.84403669724772,113.80389908256882,131.1422018348624,"abnormal part"
